65;138;82;3;107.360;129;1;A
1;138;82;1;69.210;77;1;A
2;138;82;1;69.210;77;1;A
3;138;82;1;30.410;34;1;A
4;138;82;1;33.800;37;1;A
5;138;82;1;46.750;52;1;A
6;138;82;1;65.260;72;1;A
7;139;80;1;74.400;83;1;A
8;139;80;9;52.400;58;1;A
9;139;80;5;46.320;51;1;A
10;139;80;9;31.800;34;1;A
11;139;80;9;30.600;34;1;A
27;139;80;10;74.400;83;2;A
28;139;80;8;52.400;58;2;A
29;139;80;9;46.320;51;2;A
30;139;80;6;30.600;34;2;A
31;139;83;9;32.100;36;2;A
32;139;83;1;32.100;36;2;A
41;139;83;7;74.400;83;3;A
42;139;83;1;52.400;58;3;A
43;139;83;10;46.320;51;3;A
44;139;83;1;31.810;35;3;A
45;139;83;4;30.600;64;3;A
46;139;83;3;32.100;36;3;A
49;139;85;6;74.400;83;4;A
50;139;85;10;52.400;58;4;A
51;139;85;2;46.320;51;4;A
52;139;85;6;32.160;36;4;A
53;139;85;8;30.600;34;4;A
54;139;83;6;32.100;36;4;A
7;140;84;10;74.400;83;1;A
8;140;84;1;32.400;58;1;A
9;140;84;1;46.320;51;1;A
10;140;84;6;31.800;35;1;A
11;140;84;9;30.600;34;1;A
12;140;84;6;32.100;36;1;A
27;140;84;1;74.400;83;2;A
28;140;84;1;52.400;58;2;A
29;140;84;6;46.320;51;2;A
30;140;84;9;31.800;35;2;A
31;140;84;10;30.600;34;2;A
32;140;84;8;32.100;36;2;A
41;140;83;1;74.400;83;3;A
42;140;83;8;52.400;58;3;A
43;140;83;10;46.320;51;3;A
44;140;83;4;31.800;35;3;A
45;140;83;5;30.600;34;3;A
46;140;83;3;32.100;36;3;A
53;140;83;11;22.920;25;4;A
54;140;83;1;23.400;26;4;A
7;141;88;6;62.370;56;1;A
8;141;88;4;60.750;58;1;A
9;141;88;4;60.650;58;1;A
10;141;88;10;61.110;58;1;A
11;141;88;3;56.640;54;1;A
12;141;88;5;57.720;55;1;A
13;141;88;3;57.720;55;1;A
15;141;88;1;46.850;45;1;A
27;141;88;4;64.300;62;2;A
28;141;88;5;62.490;60;2;A
29;141;88;3;60.110;58;2;A
30;141;88;6;60.780;58;2;A
31;141;88;11;57.720;55;2;A
32;141;88;11;57.720;55;2;A
33;141;88;4;57.720;55;2;A
34;141;88;2;64.400;62;2;A
41;141;88;6;62.660;60;3;A
42;141;88;8;59.900;58;3;A
43;141;88;4;60.660;58;3;A
44;141;88;8;62.970;60;3;A
45;141;88;2;57.720;55;3;A
46;141;88;6;57.720;55;3;A
47;141;88;11;57.720;55;3;A
48;141;88;4;64.400;62;3;A
7;142;81;6;57.640;62;1;A
8;142;81;4;45.900;62;1;A
9;142;81;10;33.790;62;1;A
10;142;81;1;21.420;62;1;A
11;142;81;6;5.970;62;1;A
12;142;81;9;60.940;62;1;A
13;142;81;9;51.910;62;1;A
27;142;81;10;53.280;51;2;A
28;142;81;2;53.640;51;2;A
29;142;81;9;61.200;59;2;A
30;142;81;2;48.180;46;2;A
31;142;81;7;46.530;45;2;A
32;142;81;1;58.080;56;2;A
41;142;81;10;53.280;51;3;A
42;142;81;4;53.640;51;3;A
43;142;81;8;61.200;59;3;A
44;142;81;5;47.520;46;3;A
45;142;81;9;46.530;45;3;A
46;142;81;5;58.080;56;3;A
7;143;86;11;53.280;51;1;A
8;143;86;7;53.640;51;1;A
9;143;86;1;61.200;59;1;A
10;143;86;2;48.180;46;1;A
27;143;86;11;46.530;45;2;A
7;144;79;8;65.030;45;1;A
8;144;79;10;77.730;45;1;A
9;144;79;5;77.730;45;1;A
10;144;79;9;78.030;45;1;A
11;144;79;5;78.780;45;1;A
12;144;79;11;91.190;45;1;A
13;144;79;1;74.000;45;1;A
15;144;79;6;77.930;45;1;A
16;144;79;5;63.090;45;1;A
17;144;79;11;80.940;45;1;A
18;144;79;10;83.680;45;1;A
19;144;79;10;83.000;45;1;A
20;144;79;6;74.540;45;1;A
21;144;79;6;84.520;45;1;A
22;144;79;1;152.230;45;1;A
23;144;79;7;152.450;45;1;A
24;144;79;9;110.200;45;1;A
25;144;79;9;59.460;45;1;A
26;144;79;9;112.800;45;1;A
27;144;79;3;44.480;45;2;A
28;144;79;6;43.360;45;2;A
29;144;79;7;43.360;45;2;A
30;144;79;11;43.720;45;2;A
31;144;79;9;44.800;45;2;A
32;144;79;8;91.580;45;2;A
33;144;79;7;45.770;45;2;A
34;144;79;2;44.970;45;2;A
35;144;79;2;44.210;45;2;A
36;144;79;2;44.670;45;2;A
37;144;79;2;44.670;45;2;A
38;144;79;6;82.590;45;2;A
39;144;79;2;72.120;45;2;A
40;144;79;2;82.190;45;2;A
41;144;79;3;92.660;45;3;A
42;144;79;7;72.120;45;3;A
43;144;79;6;81.710;45;3;A
49;144;79;2;82.830;45;4;A
50;144;79;11;72.130;45;4;A
51;144;79;1;80.870;45;4;A
52;144;79;11;82.340;45;4;A
53;144;79;11;82.340;45;4;A
7;145;282;5;64.150;45;1;A
8;145;282;9;74.300;45;1;A
9;145;282;5;61.570;45;1;A
10;145;282;9;46.990;45;1;A
11;145;282;3;16.060;45;1;A
12;145;282;3;52.400;45;1;A
13;145;282;10;69.720;45;1;A
27;145;281;7;53.030;45;2;A
28;145;281;11;108.830;45;2;A
29;145;281;8;41.780;45;2;A
30;145;281;2;63.000;45;2;A
31;145;281;3;35.770;45;2;A
32;145;281;10;50.070;45;2;A
33;145;281;1;86.640;45;2;A
27;178;298;11;62.570;50;2;A
28;178;298;5;61.230;50;2;A
29;178;298;1;58.060;60;2;A
30;178;298;2;61.230;60;2;A
31;178;298;2;62.570;55;2;A
32;178;298;7;62.570;50;2;A
33;178;298;2;62.570;55;2;A
34;178;298;1;49.320;45;2;A
41;178;298;4;62.570;60;3;A
42;178;298;11;61.230;55;3;A
43;178;298;5;58.060;35;3;A
44;178;298;6;61.230;35;3;A
45;178;298;4;62.570;35;3;A
46;178;298;3;62.570;35;3;A
47;178;298;5;62.570;35;3;A
48;178;298;4;49.320;35;3;A
49;178;298;6;62.570;35;4;A
50;178;298;6;61.230;35;4;A
51;178;298;2;58.060;35;4;A
52;178;298;8;61.230;35;4;A
53;178;298;8;62.570;35;4;A
54;178;298;7;62.570;35;4;A
55;178;298;7;62.570;35;4;A
56;178;298;6;49.320;35;4;A
7;179;298;9;42.790;35;1;A
8;179;298;9;42.560;35;1;A
9;179;298;4;42.540;35;1;A
10;179;298;8;39.880;35;1;A
11;179;298;11;42.230;35;1;A
12;179;298;1;42.140;35;1;A
13;179;298;4;39.960;35;1;A
14;179;298;8;40.850;35;1;A
27;179;298;8;41.790;35;2;A
28;179;298;11;42.560;35;2;A
29;179;298;1;42.540;35;2;A
30;179;298;6;39.880;35;2;A
31;179;298;7;42.230;35;2;A
32;179;298;7;42.140;35;2;A
33;179;298;1;39.960;35;2;A
34;179;298;10;40.850;35;2;A
41;179;298;4;41.310;35;3;A
42;179;298;3;42.590;35;3;A
43;179;298;3;42.620;35;3;A
44;179;298;11;39.880;35;3;A
45;179;298;3;42.230;35;3;A
46;179;298;9;42.120;35;3;A
47;179;298;11;39.960;35;3;A
48;179;298;1;40.850;35;3;A
49;179;298;3;40.100;35;4;A
50;179;298;11;42.310;35;4;A
51;179;298;11;42.290;35;4;A
52;179;298;10;39.050;35;4;A
53;179;298;4;42.120;35;4;A
54;179;298;4;40.950;35;4;A
55;179;298;6;39.780;35;4;A
56;179;298;3;41.080;35;4;A
57;179;298;8;41.120;35;5;A
58;179;298;11;42.310;35;5;A
59;179;298;8;42.540;35;5;A
60;179;298;11;39.050;35;5;A
61;179;298;8;42.230;35;5;A
62;179;298;1;41.480;35;5;A
63;179;298;2;39.960;35;5;A
64;179;298;1;40.850;35;5;A
